x,y,z
9.306549072265625000e+00,-4.905486297607421164e+00,-1.505143761634826660e+00
9.406549072265633527e+00,-5.005486297607421697e+00,-1.506948828697204590e+00
9.506549072265627842e+00,-5.105486297607421342e+00,-1.511421680450439453e+00
9.606549072265636369e+00,-5.205486297607421875e+00,-1.515479087829589844e+00
9.706549072265630684e+00,-5.205486297607421875e+00,-1.514063835144042969e+00
9.806549072265625000e+00,-5.205486297607421875e+00,-1.513949871063232422e+00
9.906549072265633527e+00,-5.205486297607421875e+00,-1.514144778251647949e+00
1.000654907226562784e+01,-5.205486297607421875e+00,-1.518837094306945801e+00
1.010654907226563637e+01,-5.205486297607421875e+00,-1.523463964462280273e+00
1.020654907226563068e+01,-5.105486297607421342e+00,-1.524712800979614258e+00
1.030654907226562500e+01,-5.005486297607421697e+00,-1.523249983787536621e+00
1.030654907226562500e+01,-5.005486297607421697e+00,-1.523249983787536621e+00
1.030654907226562500e+01,-4.905486297607421164e+00,-1.518899083137512207e+00
1.030654907226562500e+01,-4.805486297607421520e+00,-1.510005116462707520e+00
1.030654907226562500e+01,-4.705486297607421875e+00,-1.503348946571350098e+00
1.040654907226563353e+01,-4.605486297607421342e+00,-1.358332872390747070e+00
1.040654907226563353e+01,-4.505486297607421697e+00,-1.348571896553039551e+00
1.040654907226563353e+01,-4.405486297607421164e+00,-1.335370182991027832e+00
1.050654907226562784e+01,-4.305486297607421520e+00,-1.201318264007568359e+00
1.050654907226562784e+01,-4.205486297607421875e+00,-1.182539582252502441e+00
1.050654907226562784e+01,-4.105486297607421342e+00,-1.106675267219543457e+00
1.050654907226562784e+01,-4.005486297607421697e+00,-1.032241106033325195e+00
1.050654907226562784e+01,-4.005486297607421697e+00,-1.032241106033325195e+00
1.050654907226562784e+01,-3.905486297607421164e+00,-1.021135210990905762e+00
1.050654907226562784e+01,-3.805486297607421520e+00,-8.684781193733215332e-01
1.050654907226562784e+01,-3.705486297607421875e+00,-8.580662608146667480e-01
1.050654907226562784e+01,-3.605486297607421342e+00,-8.476835489273071289e-01
1.050654907226562784e+01,-3.505486297607421697e+00,-7.042458057403564453e-01
1.050654907226562784e+01,-3.405486297607421164e+00,-6.947238445281982422e-01
1.050654907226562784e+01,-3.305486297607421520e+00,-5.591331124305725098e-01
1.050654907226562784e+01,-3.205486297607421875e+00,-5.419677495956420898e-01
1.050654907226562784e+01,-3.205486297607421875e+00,-5.419677495956420898e-01
1.050654907226562784e+01,-3.105486297607422230e+00,-5.290800333023071289e-01
1.050654907226562784e+01,-3.005486297607420809e+00,-3.856620490550994873e-01
1.050654907226562784e+01,-2.905486297607421164e+00,-3.669621646404266357e-01
1.050654907226562784e+01,-2.805486297607421520e+00,-2.901483476161956787e-01
1.050654907226562784e+01,-2.705486297607421875e+00,-2.125853598117828369e-01
1.050654907226562784e+01,-2.605486297607422230e+00,-2.105460017919540405e-01
1.050654907226562784e+01,-2.505486297607420809e+00,-2.094616591930389404e-01
1.050654907226562784e+01,-2.405486297607421164e+00,-2.079574763774871826e-01
1.050654907226562784e+01,-2.305486297607421520e+00,-2.080111503601074219e-01
1.050654907226562784e+01,-2.205486297607421875e+00,-2.088741809129714966e-01
1.050654907226562784e+01,-2.105486297607422230e+00,-2.096645534038543701e-01
1.050654907226562784e+01,-2.005486297607420809e+00,-2.100041061639785767e-01
1.040654907226563353e+01,-1.905486297607421164e+00,-2.118342518806457520e-01
1.030654907226562500e+01,-1.805486297607421520e+00,-2.090208977460861206e-01
1.030654907226562500e+01,-1.705486297607421875e+00,-2.088405042886734009e-01
1.020654907226563068e+01,-1.605486297607420454e+00,-2.080787569284439087e-01
1.010654907226563637e+01,-1.505486297607420809e+00,-2.053560912609100342e-01
1.000654907226562784e+01,-1.405486297607421164e+00,-2.048785388469696045e-01
9.906549072265633527e+00,-1.405486297607421164e+00,-2.046073675155639648e-01
9.806549072265625000e+00,-1.405486297607421164e+00,-2.043081223964691162e-01
9.706549072265630684e+00,-1.305486297607421520e+00,-2.028319984674453735e-01
9.606549072265636369e+00,-1.305486297607421520e+00,-1.994823515415191650e-01
9.506549072265627842e+00,-1.305486297607421520e+00,-1.928823888301849365e-01
9.406549072265633527e+00,-1.305486297607421520e+00,-1.894170939922332764e-01
9.306549072265625000e+00,-1.305486297607421520e+00,-1.846397668123245239e-01
9.206549072265630684e+00,-1.305486297607421520e+00,-1.825834959745407104e-01
9.106549072265636369e+00,-1.305486297607421520e+00,-1.780023425817489624e-01
9.006549072265627842e+00,-1.305486297607421520e+00,-1.781006753444671631e-01
8.906549072265633527e+00,-1.305486297607421520e+00,-1.786095201969146729e-01
8.806549072265625000e+00,-1.305486297607421520e+00,-1.799709349870681763e-01
8.706549072265630684e+00,-1.305486297607421520e+00,-1.819870769977569580e-01
8.606549072265636369e+00,-1.305486297607421520e+00,-1.847261786460876465e-01
8.506549072265627842e+00,-1.305486297607421520e+00,-1.826793849468231201e-01
8.406549072265633527e+00,-1.305486297607421520e+00,-1.878275573253631592e-01
8.306549072265625000e+00,-1.305486297607421520e+00,-1.921918392181396484e-01
8.206549072265630684e+00,-1.305486297607421520e+00,-1.940913498401641846e-01
8.106549072265636369e+00,-1.305486297607421520e+00,-1.957313418388366699e-01
8.006549072265627842e+00,-1.305486297607421520e+00,-1.972310543060302734e-01
7.906549072265633527e+00,-1.305486297607421520e+00,-1.990422904491424561e-01
7.806549072265625000e+00,-1.305486297607421520e+00,-1.978919953107833862e-01
7.706549072265630684e+00,-1.305486297607421520e+00,-1.969056874513626099e-01
7.606549072265636369e+00,-1.305486297607421520e+00,-1.961046457290649414e-01
7.506549072265627842e+00,-1.305486297607421520e+00,-1.955274343490600586e-01
7.406549072265633527e+00,-1.305486297607421520e+00,-1.947332173585891724e-01
7.306549072265625000e+00,-1.305486297607421520e+00,-1.950136870145797729e-01
7.206549072265630684e+00,-1.305486297607421520e+00,-1.960104852914810181e-01
7.106549072265636369e+00,-1.305486297607421520e+00,-1.963992714881896973e-01
7.006549072265627842e+00,-1.305486297607421520e+00,-1.971194148063659668e-01
6.906549072265633527e+00,-1.305486297607421520e+00,-1.984611302614212036e-01
6.806549072265625000e+00,-1.305486297607421520e+00,-1.988502591848373413e-01
6.706549072265630684e+00,-1.305486297607421520e+00,-1.974774599075317383e-01
6.606549072265636369e+00,-1.305486297607421520e+00,-1.965862065553665161e-01
6.506549072265627842e+00,-1.305486297607421520e+00,-1.964620649814605713e-01
6.406549072265633527e+00,-1.305486297607421520e+00,-1.965859830379486084e-01
6.306549072265625000e+00,-1.305486297607421520e+00,-1.979085952043533325e-01
6.206549072265630684e+00,-1.305486297607421520e+00,-1.985795348882675171e-01
6.106549072265636369e+00,-1.205486297607421875e+00,-1.980975717306137085e-01
6.006549072265627842e+00,-1.105486297607420454e+00,-1.987163871526718140e-01
5.906549072265633527e+00,-1.105486297607420454e+00,-1.979573518037796021e-01
5.806549072265625000e+00,-1.005486297607420809e+00,-1.964141577482223511e-01
5.706549072265630684e+00,-9.054862976074211645e-01,-1.959106177091598511e-01
5.606549072265636369e+00,-9.054862976074211645e-01,-1.956700533628463745e-01
5.506549072265627842e+00,-9.054862976074211645e-01,-1.958023458719253540e-01
5.406549072265633527e+00,-9.054862976074211645e-01,-1.955800950527191162e-01
5.306549072265625000e+00,-9.054862976074211645e-01,-1.956299245357513428e-01
5.206549072265630684e+00,-9.054862976074211645e-01,-1.955816894769668579e-01
5.106549072265636369e+00,-9.054862976074211645e-01,-1.956364065408706665e-01
5.006549072265627842e+00,-9.054862976074211645e-01,-1.958951056003570557e-01
4.906549072265633527e+00,-9.054862976074211645e-01,-1.965379267930984497e-01
4.806549072265625000e+00,-9.054862976074211645e-01,-1.969886869192123413e-01
4.706549072265630684e+00,-9.054862976074211645e-01,-1.977581232786178589e-01
4.606549072265636369e+00,-9.054862976074211645e-01,-1.981970518827438354e-01
4.506549072265627842e+00,-9.054862976074211645e-01,-1.976213008165359497e-01
4.406549072265633527e+00,-8.054862976074215197e-01,-1.965925544500350952e-01
4.306549072265625000e+00,-8.054862976074215197e-01,-1.961387097835540771e-01
4.206549072265630684e+00,-8.054862976074215197e-01,-1.955676674842834473e-01
4.106549072265636369e+00,-8.054862976074215197e-01,-1.947132498025894165e-01
4.006549072265627842e+00,-8.054862976074215197e-01,-1.943270117044448853e-01
3.906549072265633527e+00,-8.054862976074215197e-01,-1.937830597162246704e-01
3.806549072265625000e+00,-8.054862976074215197e-01,-1.934488415718078613e-01
3.706549072265630684e+00,-8.054862976074215197e-01,-1.930264532566070557e-01
3.606549072265636369e+00,-8.054862976074215197e-01,-1.922209113836288452e-01
3.506549072265627842e+00,-8.054862976074215197e-01,-1.911272257566452026e-01
3.406549072265633527e+00,-8.054862976074215197e-01,-1.905032545328140259e-01
3.306549072265625000e+00,-8.054862976074215197e-01,-1.899437308311462402e-01
3.206549072265630684e+00,-8.054862976074215197e-01,-1.892597526311874390e-01
3.106549072265636369e+00,-8.054862976074215197e-01,-1.886933445930480957e-01
3.006549072265627842e+00,-8.054862976074215197e-01,-1.884576529264450073e-01
2.906549072265633527e+00,-8.054862976074215197e-01,-1.882869154214859009e-01
2.806549072265625000e+00,-8.054862976074215197e-01,-1.881147176027297974e-01
2.706549072265630684e+00,-8.054862976074215197e-01,-1.880550980567932129e-01
2.606549072265636369e+00,-8.054862976074215197e-01,-1.879983097314834595e-01
2.506549072265627842e+00,-8.054862976074215197e-01,-1.880741119384765625e-01
2.406549072265633527e+00,-7.054862976074218750e-01,-1.881863325834274292e-01
2.306549072265625000e+00,-7.054862976074218750e-01,-1.883159875869750977e-01
2.206549072265630684e+00,-6.054862976074204539e-01,-1.875230967998504639e-01
2.106549072265636369e+00,-6.054862976074204539e-01,-1.874291598796844482e-01
2.006549072265627842e+00,-6.054862976074204539e-01,-1.871841549873352051e-01
1.906549072265633527e+00,-6.054862976074204539e-01,-1.871067881584167480e-01
1.806549072265625000e+00,-6.054862976074204539e-01,-1.866729408502578735e-01
1.706549072265630684e+00,-6.054862976074204539e-01,-1.863236278295516968e-01
1.606549072265636369e+00,-6.054862976074204539e-01,-1.860232651233673096e-01
1.506549072265627842e+00,-6.054862976074204539e-01,-1.854825317859649658e-01
1.406549072265633527e+00,-6.054862976074204539e-01,-1.850236803293228149e-01
1.306549072265625000e+00,-5.054862976074208092e-01,-1.838118582963943481e-01
1.206549072265630684e+00,-5.054862976074208092e-01,-1.838397532701492310e-01
1.106549072265636369e+00,-5.054862976074208092e-01,-1.836705952882766724e-01
1.006549072265627842e+00,-5.054862976074208092e-01,-1.836582869291305542e-01
9.065490722656335265e-01,-4.054862976074211645e-01,-1.835801154375076294e-01
8.065490722656250000e-01,-3.054862976074215197e-01,-1.835199445486068726e-01
7.065490722656306843e-01,-2.054862976074218750e-01,-1.834886074066162109e-01
6.065490722656363687e-01,-1.054862976074204539e-01,-1.837820112705230713e-01
5.065490722656278422e-01,-1.054862976074204539e-01,-1.841429919004440308e-01
4.065490722656335265e-01,-5.486297607420809186e-03,-1.843810826539993286e-01
3.065490722656250000e-01,9.451370239257883554e-02,-1.845782548189163208e-01
2.065490722656306843e-01,1.945137023925784803e-01,-1.849352419376373291e-01
1.065490722656363687e-01,2.945137023925781250e-01,-1.854014992713928223e-01
6.549072265627842171e-03,2.945137023925781250e-01,-1.858582645654678345e-01
-9.345092773436647349e-02,3.945137023925795461e-01,-1.864769756793975830e-01
-1.934509277343750000e-01,4.945137023925791908e-01,-1.872187852859497070e-01
-2.934509277343693157e-01,4.945137023925791908e-01,-1.877339631319046021e-01
-3.934509277343636313e-01,5.945137023925788355e-01,-1.884579211473464966e-01
-4.934509277343721578e-01,6.945137023925784803e-01,-1.888427138328552246e-01
-5.934509277343664735e-01,7.945137023925781250e-01,-1.890265345573425293e-01
-6.934509277343750000e-01,8.945137023925795461e-01,-1.892943084239959717e-01
-7.934509277343693157e-01,8.945137023925795461e-01,-1.893000453710556030e-01
-8.934509277343636313e-01,8.945137023925795461e-01,-1.893106251955032349e-01
-9.934509277343721578e-01,9.945137023925791908e-01,-1.895809024572372437e-01
-1.093450927734366473e+00,9.945137023925791908e-01,-1.895937025547027588e-01
-1.193450927734375000e+00,9.945137023925791908e-01,-1.895380318164825439e-01
-1.293450927734369316e+00,9.945137023925791908e-01,-1.894965618848800659e-01
-1.393450927734363631e+00,9.945137023925791908e-01,-1.899554580450057983e-01
-1.493450927734372158e+00,9.945137023925791908e-01,-1.909463554620742798e-01
-1.593450927734366473e+00,9.945137023925791908e-01,-1.921516507863998413e-01
-1.693450927734375000e+00,9.945137023925791908e-01,-1.927211880683898926e-01
-1.793450927734369316e+00,9.945137023925791908e-01,-1.937249153852462769e-01
-1.893450927734363631e+00,9.945137023925791908e-01,-1.947503834962844849e-01
-1.993450927734372158e+00,9.945137023925791908e-01,-1.954238116741180420e-01
-2.093450927734366473e+00,9.945137023925791908e-01,-1.959575861692428589e-01
-2.193450927734375000e+00,9.945137023925791908e-01,-1.965384632349014282e-01
-2.293450927734369316e+00,9.945137023925791908e-01,-1.969004124402999878e-01
-2.393450927734363631e+00,9.945137023925791908e-01,-1.973907053470611572e-01
-2.493450927734372158e+00,9.945137023925791908e-01,-1.979180276393890381e-01
-2.593450927734366473e+00,9.945137023925791908e-01,-1.983388364315032959e-01
-2.693450927734375000e+00,9.945137023925791908e-01,-1.988910883665084839e-01
-2.793450927734369316e+00,9.945137023925791908e-01,-1.988768875598907471e-01
-2.893450927734363631e+00,9.945137023925791908e-01,-1.991263777017593384e-01
-2.993450927734372158e+00,9.945137023925791908e-01,-1.992782205343246460e-01
-3.093450927734366473e+00,9.945137023925791908e-01,-1.994960010051727295e-01
-3.193450927734375000e+00,9.945137023925791908e-01,-1.997993290424346924e-01
-3.293450927734369316e+00,9.945137023925791908e-01,-2.011444121599197388e-01
-3.393450927734363631e+00,9.945137023925791908e-01,-2.018708437681198120e-01
-3.493450927734372158e+00,9.945137023925791908e-01,-2.028446644544601440e-01
-3.593450927734366473e+00,9.945137023925791908e-01,-2.034240067005157471e-01
-3.693450927734375000e+00,9.945137023925791908e-01,-2.031895369291305542e-01
-3.793450927734369316e+00,9.945137023925791908e-01,-2.029644995927810669e-01
-3.893450927734363631e+00,9.945137023925791908e-01,-2.022823691368103027e-01
-3.993450927734372158e+00,9.945137023925791908e-01,-2.017118930816650391e-01
-4.093450927734366473e+00,9.945137023925791908e-01,-2.011228948831558228e-01
-4.193450927734375000e+00,9.945137023925791908e-01,-2.005769163370132446e-01
-4.293450927734369316e+00,9.945137023925791908e-01,-2.000189870595932007e-01
-4.393450927734363631e+00,9.945137023925791908e-01,-1.991003602743148804e-01
-4.493450927734372158e+00,9.945137023925791908e-01,-1.978845298290252686e-01
-4.593450927734366473e+00,9.945137023925791908e-01,-1.967505216598510742e-01
-4.693450927734375000e+00,9.945137023925791908e-01,-1.959100365638732910e-01
-4.793450927734369316e+00,9.945137023925791908e-01,-1.946239918470382690e-01
-4.893450927734363631e+00,9.945137023925791908e-01,-1.932798773050308228e-01
-4.993450927734372158e+00,9.945137023925791908e-01,-1.934504806995391846e-01
-5.093450927734366473e+00,9.945137023925791908e-01,-1.929890662431716919e-01
-5.193450927734375000e+00,9.945137023925791908e-01,-1.929967850446701050e-01
-5.293450927734369316e+00,9.945137023925791908e-01,-1.926939040422439575e-01
-5.393450927734363631e+00,9.945137023925791908e-01,-1.920344382524490356e-01
-5.493450927734372158e+00,9.945137023925791908e-01,-1.917669326066970825e-01
-5.593450927734366473e+00,9.945137023925791908e-01,-1.915344148874282837e-01
-5.693450927734375000e+00,9.945137023925791908e-01,-1.914975345134735107e-01
-5.793450927734369316e+00,9.945137023925791908e-01,-1.929686814546585083e-01
-5.893450927734363631e+00,9.945137023925791908e-01,-1.933195590972900391e-01
-5.993450927734372158e+00,9.945137023925791908e-01,-1.948243379592895508e-01
-6.093450927734366473e+00,9.945137023925791908e-01,-1.945746988058090210e-01
-6.193450927734375000e+00,9.945137023925791908e-01,-1.944798678159713745e-01
-6.293450927734369316e+00,9.945137023925791908e-01,-1.950937211513519287e-01
-6.393450927734363631e+00,9.945137023925791908e-01,-1.959328353404998779e-01
-6.493450927734372158e+00,9.945137023925791908e-01,-1.972648650407791138e-01
-6.593450927734366473e+00,9.945137023925791908e-01,-1.982277184724807739e-01
-6.693450927734375000e+00,9.945137023925791908e-01,-1.985106170177459717e-01
-6.793450927734369316e+00,9.945137023925791908e-01,-1.979402899742126465e-01
-6.893450927734363631e+00,9.945137023925791908e-01,-1.975427716970443726e-01
-6.993450927734372158e+00,9.945137023925791908e-01,-1.970784664154052734e-01
-7.093450927734366473e+00,9.945137023925791908e-01,-1.968210935592651367e-01
-7.193450927734375000e+00,9.945137023925791908e-01,-1.969131082296371460e-01
-7.293450927734369316e+00,9.945137023925791908e-01,-1.970509141683578491e-01
-7.393450927734363631e+00,9.945137023925791908e-01,-1.972860097885131836e-01
-7.493450927734372158e+00,9.945137023925791908e-01,-1.973732858896255493e-01
-7.593450927734366473e+00,9.945137023925791908e-01,-1.976385414600372314e-01
-7.693450927734375000e+00,9.945137023925791908e-01,-1.972862035036087036e-01
-7.793450927734369316e+00,9.945137023925791908e-01,-1.964659988880157471e-01
-7.893450927734363631e+00,9.945137023925791908e-01,-1.945416480302810669e-01
-7.993450927734372158e+00,9.945137023925791908e-01,-1.928820013999938965e-01
-8.093450927734366473e+00,9.945137023925791908e-01,-1.913403868675231934e-01
-8.193450927734375000e+00,9.945137023925791908e-01,-1.898882091045379639e-01
-8.293450927734369316e+00,9.945137023925791908e-01,-1.881985515356063843e-01
-8.393450927734363631e+00,9.945137023925791908e-01,-1.866403222084045410e-01
-8.493450927734372158e+00,9.945137023925791908e-01,-1.851129382848739624e-01
-8.593450927734366473e+00,9.945137023925791908e-01,-1.835402250289916992e-01
-8.693450927734375000e+00,9.945137023925791908e-01,-1.820517927408218384e-01
-8.793450927734369316e+00,9.945137023925791908e-01,-1.828687340021133423e-01
-8.893450927734363631e+00,9.945137023925791908e-01,-1.837691962718963623e-01
-8.993450927734372158e+00,9.945137023925791908e-01,-1.832035034894943237e-01
-9.093450927734366473e+00,9.945137023925791908e-01,-1.818614602088928223e-01
-9.193450927734375000e+00,9.945137023925791908e-01,-1.800594627857208252e-01
-9.293450927734369316e+00,9.945137023925791908e-01,-1.788884848356246948e-01
-9.393450927734363631e+00,9.945137023925791908e-01,-1.786933988332748413e-01
-9.493450927734372158e+00,9.945137023925791908e-01,-1.795180737972259521e-01
-9.593450927734366473e+00,9.945137023925791908e-01,-1.800281107425689697e-01
-9.693450927734375000e+00,9.945137023925791908e-01,-1.803016066551208496e-01
-9.793450927734369316e+00,9.945137023925791908e-01,-1.799254417419433594e-01
-9.893450927734363631e+00,9.945137023925791908e-01,-1.788066178560256958e-01
-9.993450927734372158e+00,9.945137023925791908e-01,-1.768891364336013794e-01
-1.009345092773436647e+01,9.945137023925791908e-01,-1.749994456768035889e-01
-1.019345092773437500e+01,9.945137023925791908e-01,-1.735454052686691284e-01
-1.029345092773436932e+01,9.945137023925791908e-01,-1.733645647764205933e-01
-1.039345092773436363e+01,9.945137023925791908e-01,-1.727631837129592896e-01
-1.049345092773437216e+01,9.945137023925791908e-01,-1.721997857093811035e-01
-1.059345092773436647e+01,9.945137023925791908e-01,-1.721368432044982910e-01
-1.069345092773437500e+01,9.945137023925791908e-01,-1.724966466426849365e-01
-1.079345092773436932e+01,9.945137023925791908e-01,-1.728968173265457153e-01
-1.089345092773436363e+01,9.945137023925791908e-01,-1.735247671604156494e-01
-1.099345092773437216e+01,9.945137023925791908e-01,-1.745943278074264526e-01
-1.109345092773436647e+01,9.945137023925791908e-01,-1.751964241266250610e-01
-1.119345092773437500e+01,9.945137023925791908e-01,-1.755790263414382935e-01
-1.129345092773436932e+01,9.945137023925791908e-01,-1.754476577043533325e-01
-1.139345092773436363e+01,9.945137023925791908e-01,-1.742462515830993652e-01
-1.149345092773437216e+01,9.945137023925791908e-01,-1.729490458965301514e-01
-1.159345092773436647e+01,9.945137023925791908e-01,-1.716221719980239868e-01
-1.169345092773437500e+01,9.945137023925791908e-01,-1.705694198608398438e-01
-1.179345092773436932e+01,9.945137023925791908e-01,-1.693406701087951660e-01
-1.189345092773436363e+01,9.945137023925791908e-01,-1.680661141872406006e-01
-1.199345092773437216e+01,9.945137023925791908e-01,-1.679018139839172363e-01
-1.209345092773436647e+01,9.945137023925791908e-01,-1.680644303560256958e-01
-1.219345092773437500e+01,9.945137023925791908e-01,-1.686615198850631714e-01
-1.229345092773436932e+01,9.945137023925791908e-01,-1.691085845232009888e-01
-1.239345092773436363e+01,9.945137023925791908e-01,-1.694301813840866089e-01
-1.249345092773437216e+01,9.945137023925791908e-01,-1.691077351570129395e-01
-1.259345092773436647e+01,9.945137023925791908e-01,-1.688919663429260254e-01
-1.269345092773437500e+01,9.945137023925791908e-01,-1.689025014638900757e-01
-1.279345092773436932e+01,9.945137023925791908e-01,-1.687708795070648193e-01
-1.289345092773436363e+01,9.945137023925791908e-01,-1.687732338905334473e-01
-1.299345092773437216e+01,9.945137023925791908e-01,-1.684687584638595581e-01
-1.309345092773436647e+01,9.945137023925791908e-01,-1.683261990547180176e-01
